metabolite_name,chemical_formula,smiles,inchikey,name,omim
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Mitochondrial pyruvate carrier deficiency,OMIM:614741
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate carboxylase deficiency,OMIM:266150
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate dehydrogenase deficiency (E1),
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate dehydrogenase deficiency,OMIM:312170
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Dihydrolipoamide Dehydrogenase Deficiency,OMIM:246900
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Infantile Liver Failure Syndrome 2,OMIM:616483
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Leber Optic Atrophy and Dystonia,OMIM:500001
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Leigh Syndrome, French Canadian Type",OMIM:220111
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Lipoyltransferase 1 Deficiency,OMIM:616299
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Mitochondrial Myopathy, Infantile, Transient",OMIM:500009
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pearson Syndrome,OMIM:557000
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Phosphoenolpyruvate Carboxykinase Deficiency 1, Cytosolic",OMIM:261680
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Anoxia,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Dementia,OMIM:167320
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Cytochrome C oxidase deficiency,OMIM:220110
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"2,4-dienoyl-CoA reductase deficiency",OMIM:616034
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Coenzyme Q10 deficiency, primary, 1",OMIM:607426
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Mitochondrial encephalomyopaththy with elevanted methylmalonic acid, SUCLA2",OMIM:612073
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Colorectal cancer,OMIM:114500
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Irritable bowel syndrome,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Ulcerative colitis,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Crohn's disease,OMIM:266600
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Alzheimer's disease,OMIM:104300
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Frontotemporal dementia,OMIM:600274
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Lewy body disease,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Temporomandibular joint disorder,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Attachment loss,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Missing teeth,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Periodontal Probing Depth,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Paraquat poisoning,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Autosomal  dominant polycystic kidney disease,OMIM:601313
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Eosinophilic esophagitis,OMIM:610247
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Propionic acidemia,OMIM:606054
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Amish lethal microcephaly,OMIM:607196
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,3-Methylglutaconic Aciduria type VI,OMIM:614739
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,3-Methylglutaconic Aciduria type V,OMIM:610198
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Fructose intolerance, hereditary",OMIM:229600
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Deafness, Onychodystrophy, Osteodystrophy, Mental Retardation, and Seizures Syndrome",OMIM:220500
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Uremia,
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Anorexia nervosa,OMIM:606788
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Autism,OMIM:209850
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Major depressive disorder,OMIM:608516
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Tooth Decay,
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Appendicitis,
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Irritable bowel syndrome,
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Tryptophanuria with dwarfism,OMIM:276100
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Phenylketonuria,OMIM:261600
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Primary biliary cirrhosis,OMIM:109720
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Schizophrenia,OMIM:181500
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Anoxia,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,2-Ketoglutarate dehydrogenase complex deficiency,OMIM:203740
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,D-2-hydroxyglutaric aciduria,OMIM:600721
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Hyperinsulinism-hyperammonemia syndrome,OMIM:606762
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Fumarase deficiency,OMIM:606812
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Amish lethal microcephaly,OMIM:607196
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Deafness, Onychodystrophy, Osteodystrophy, Mental Retardation, and Seizures Syndrome",OMIM:220500
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Dihydrolipoamide Dehydrogenase Deficiency,OMIM:246900
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Lipoyltransferase 1 Deficiency,OMIM:616299
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Subarachnoid hemorrhage,OMIM:105800
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Heat stress,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Pheochromocytoma,OMIM:171300
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Uremia,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Dopamine Beta-Hydroxylase Deficiency,OMIM:223360
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Methamphetamine (MAP) psychosis,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Hypothyroidism,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Cerebral infarction,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Bacterial meningitis,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Encephalitis,
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Schizophrenia,OMIM:181500
Norepinephrine,C8H11NO3,NC[C@H](O)C1=CC(O)=C(O)C=C1,SFLSHLFXELFNJZ-QMMMGPOBSA-N,Dopamine-serotonin Vesicular Transport Defect,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Autism,OMIM:209850
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Perillyl alcohol administration for cancer treatment,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Celiac disease,OMIM:212750
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Irritable bowel syndrome,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Uremia,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Ulcerative colitis,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Pervasive developmental disorder not otherwise specified,
Phenol,C6H6O,OC1=CC=CC=C1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Autism,OMIM:209850
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Celiac disease,OMIM:212750
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Irritable bowel syndrome,
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Methylmalonic acidemia,OMIM:251000
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Propionic acidemia,OMIM:606054
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Rheumatoid arthritis,OMIM:180300
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Ulcerative colitis,
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Pervasive developmental disorder not otherwise specified,
Propionic acid,C3H6O2,CCC(O)=O,XBDQKXXYIPTUBI-UHFFFAOYSA-N,Nonalcoholic fatty liver disease,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,2-Ketoglutarate dehydrogenase complex deficiency,OMIM:203740
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,3-Hydroxy-3-methylglutaryl-CoA lyase deficiency,OMIM:246450
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Alzheimer's disease,OMIM:104300
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pregnancy,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Anoxia,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,3-Methyl-crotonyl-glycinuria,OMIM:210200
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Diabetes mellitus type 1,OMIM:222100
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Schizophrenia,OMIM:181500
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Frontotemporal dementia,OMIM:600274
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Fructose-1,6-diphosphatase deficiency",OMIM:229700
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Fumarase deficiency,OMIM:606812
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Stomach cancer,OMIM:137215
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Irritable bowel syndrome,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Meningitis,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency,OMIM:312170
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glucagon deficiency,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"3-methylglutaconic aciduria type II, X-linked",OMIM:302060
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Leigh's syndrome, subacute necrotizing encephalopathy, SNE",OMIM:256000
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,3-Hydroxy-3-Methylglutaryl-CoA Synthase Deficiency,OMIM:605911
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Dihydrolipoamide Dehydrogenase Deficiency,OMIM:246900
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,GRACILE syndrome,OMIM:603358
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Lipoyltransferase 1 Deficiency,OMIM:616299
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Mitochondrial pyruvate carrier deficiency,OMIM:614741
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Myopathy with lactic acidosis, hereditary",OMIM:255125
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pearson Syndrome,OMIM:557000
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency (E1),
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate dehydrogenase phosphatase deficiency,OMIM:608782
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Early preeclampsia,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Late-onset preeclampsia,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Lewy body disease,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Early preeclampsia,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Pregnancy,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Canavan disease,OMIM:271900
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Alzheimer's disease,OMIM:104300
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Irritable bowel syndrome,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Ulcerative colitis,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Crohn's disease,OMIM:266600
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Gout,OMIM:138900
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Attachment loss,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Missing teeth,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Periodontal Probing Depth,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Lung Cancer,OMIM:211980
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Eosinophilic esophagitis,OMIM:610247
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Colorectal cancer,OMIM:114500
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,D-2-hydroxyglutaric aciduria,OMIM:600721
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Malonyl-Coa decarboxylase deficiency,OMIM:248360
