metabolite_name,chemical_formula,smiles,inchikey,scientific_name,taxid,rank
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,clostridium botulinium,,
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,bifidobacterium bifidum,1681,species
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,acinetobacter baumannii,470,species
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,bacteroides fragilis,817,species
Desaminotyrosine,C9H10O3,OC(=O)CCC1=CC=C(O)C=C1,NMHMNPHRMNGLLB-UHFFFAOYSA-N,bacteroides thetaiotaomicron,818,species
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,bifidobacterium,1678,genus
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,eggerthella,84111,genus
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,lactobacillus mucosae,,
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,enterococcus faecalis,1351,species
Equol,C15H14O3,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,ADFCQWZHKCXPAJ-GFCCVEGCSA-N,bacteroides ovatus,28116,species
Benzoyl-CoA,C28H40N7O17P3S,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1=CC=CC=C1,VEVJTUNLALKRNO-TYHXJLICSA-N,streptomyces maritimus,115828,species
Indole-3-propionic acid,C11H11NO2,OC(=O)CCC1=CNC2=C1C=CC=C2,GOLXRNDWAUTYKT-UHFFFAOYSA-N,clostridium sporogenes,1509,species
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,cyanothece,43988,genus
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,rhizobiaceae,82115,family
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,rhizobium leguminosarum,384,species
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,pseudomonas deceptionensis,882211,species
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,bradyrhizobium diazoefficiens,1355477,species
Dimethylsulfide,C2H6S,CSC,QMMFVYPAHWMCMS-UHFFFAOYSA-N,escherichia coli,562,species
Cadaverine,C5H14N2,NCCCCCN,VHRGRCVQAFMJIZ-UHFFFAOYSA-N,corynebacterium glutamicum,1718,species
trans-trans-Muconic acid,C6H6O4,OC(=O)\C=C\C=C\C(O)=O,TXXHDPDFNKHHGW-ZPUQHVIOSA-N,escherichia coli,562,species
trans-trans-Muconic acid,C6H6O4,OC(=O)\C=C\C=C\C(O)=O,TXXHDPDFNKHHGW-ZPUQHVIOSA-N,pseudomonas putida,303,species
3-Hydroxybenzoic acid,C7H6O3,OC(=O)C1=CC(O)=CC=C1,IJFXRHURBJZNAO-UHFFFAOYSA-N,pseudomonas,286,genus
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium bifermentans,,
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium calortolerans,,
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium difficile,,
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium ghoni,,
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium mangenoyi,,
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium sporogenes,1509,species
3-(3-Hydroxyphenyl)-3-hydroxypropanoic acid,C9H10O4,OC(CC(O)=O)C1=CC(O)=CC=C1,KHTAGVZHYUZYMF-UHFFFAOYSA-N,clostridium botulinium,,
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,serratia marcescens,615,species
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,achromobacter xylosoxydans,,
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,pseudomonas acidovorans,,
6-Hydroxynicotinic acid,C6H5NO3,OC(=O)C1=CN=C(O)C=C1,BLHCMGRVFXRYRN-UHFFFAOYSA-N,pseudomonas fluorescens,294,species
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanobrevibacter,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanococcus,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanocorpusculum,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanoculleus,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanoflorens,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanofollis,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanogenium,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanomicrobium,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanopyrus,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanoregula,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanosarcina,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanothermobacter,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanosaeta,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanothrix sochngenii,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanospirillium hungatei,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanosphaera stadtmanae,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,desulfovibrio vulgaris,881,species
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanobacterium bryantii,,
Methane,CH4,C,VNWKTOKETHGBQD-UHFFFAOYSA-N,methanobacterium espanolae,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,formosa,225842,genus
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,pseudomonas aeruginosa,287,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,bacillus subtilis,1423,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,zeaxanthinibacter enoshimensi,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,sphingomonas jaspsi,392409,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,sphingomonas natatoria,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,siansivirga zeaxanthinifaciens,762954,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,paracoccus zeaxanthinifaciens,187400,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,nubsella zeaxanthinifaciens,392412,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,muricauda aquimarina,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,muricauda flavescens,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,muricauda lutaonensis,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,muricauda olearia,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,mesoflavibacter aestuarii,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,mesoflavibacter zeaxanthinifaciens,393060,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,kordia aquimaris,1227947,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,hyunsoonleella jejuensis,419940,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,gramella oceani,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,gramella planctonica,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,flavobacterium multivorum,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,escherichia coli,562,species
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,algibacter sp. aqp096,,
Zeaxanthin,C40H56O2,C\C(\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C)=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,JKQXZKUSFCKOGQ-QAYBQHTQSA-N,aquibacter zeaxanthinifacien,,
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,serratia marcescens,615,species
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,klebsiella oxytoca,571,species
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,klebsiella pneumoniae,573,species
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,bacillus polymyxa,,
"2,3-Butanediol",C4H10O2,CC(O)C(C)O,OWBTYPJTUOEWEK-UHFFFAOYSA-N,enterobacter aerogenes,,
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,alcaligenes,507,genus
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,pseudomonas aeruginosa,287,species
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,proteus vulgaris,585,species
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,klebsiella pneumoniae subsp. rhinoscleromatis,39831,subspecies
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,chromobacterium prodigiosum,,
Phloretin,C15H14O5,OC1=CC=C(CCC(=O)C2=C(O)C=C(O)C=C2O)C=C1,VGEREEWJJVICBM-UHFFFAOYSA-N,escherichia coli,562,species
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,lactobacillus paracasei,,
D-Glutamic acid,C5H9NO4,N[C@H](CCC(O)=O)C(O)=O,WHUUTDBJXJRKMK-GSVOUGTGSA-N,lactobacillus plantarum,,
5-Aminopentanoic acid,C5H11NO2,NCCCCC(O)=O,JJMDCOVWQOJGCB-UHFFFAOYSA-N,corynebacterium glutamicum,1718,species
Tryptophol,C10H11NO,OCCC1=CNC2=C1C=CC=C2,MBBOMCVGYCRMEA-UHFFFAOYSA-N,clostridium,1485,genus
Etiocholanedione,C19H28O2,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])CC(=O)CC[C@]12C,RAJWOBJTTGJROA-QJISAEMRSA-N,corynebacterium jekeium,,
"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,CC1=C(C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C2=NC(=O)NC(=O)C2=N1,SXDXRJZUAJBNFL-XKSSXDPKSA-N,escherichia coli,562,species
5-Amino-6-(5'-phosphoribitylamino)uracil,C9H17N4O9P,NC1=C(NC[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O)NC(=O)NC1=O,RQRINYISXYAZKL-RPDRRWSUSA-N,escherichia coli,562,species
Tuberculostearic acid,C19H38O2,CCCCCCCCC(C)CCCCCCCCC(O)=O,BEOUGZFCUMNGOU-UHFFFAOYSA-N,actinomycetales,2037,order
Tuberculostearic acid,C19H38O2,CCCCCCCCC(C)CCCCCCCCC(O)=O,BEOUGZFCUMNGOU-UHFFFAOYSA-N,mycobacterium tuberculosis,1773,species
Galactan,(C12H20O11)nC2H6,CO[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,PTHCMJGKKRQCBF-ICIGWGHZSA-N,methylobacterium,407,genus
Galactan,(C12H20O11)nC2H6,CO[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,PTHCMJGKKRQCBF-ICIGWGHZSA-N,bifidobacteria catenulatum,,
Galactan,(C12H20O11)nC2H6,CO[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,PTHCMJGKKRQCBF-ICIGWGHZSA-N,lactococcus lactis,1358,species
Tyrosol,C8H10O2,OCCC1=CC=C(O)C=C1,YCCILVSKPBXVIP-UHFFFAOYSA-N,lactobacillus gasseri,1596,species
Tyrosol,C8H10O2,OCCC1=CC=C(O)C=C1,YCCILVSKPBXVIP-UHFFFAOYSA-N,bifidobacterium animalis subsp. lactis,302911,subspecies
Tyrosol,C8H10O2,OCCC1=CC=C(O)C=C1,YCCILVSKPBXVIP-UHFFFAOYSA-N,escherichia coli,562,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,thermoanaerobacterium saccharolyticum,28896,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,synechococcus elongatus,32046,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,pseudomonas putida,303,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,lactobacillus brevis,,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,escherichia coli,562,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,bacillus cereus ,,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,bacillus subtilis,1423,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium acetobutylicum,1488,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium beijerinckii,1520,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium butylicum,,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium carboxidivorans,217159,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium cellulovorans,1493,species
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium pasteurianum ,,
1-Butanol,C4H10O,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,clostridium tyrobutyricum,1519,species
"2,5-Furandicarboxylic acid",C6H4O5,OC(=O)C1=CC=C(O1)C(O)=O,CHTHALBTIRVDBM-UHFFFAOYSA-N,cupriavidus basilensis,68895,species
Dimethyl sulfone,C2H6O2S,CS(C)(=O)=O,HHVIBTZHLRERCL-UHFFFAOYSA-N,afipia,1033,genus
Hydroxytyrosol,C8H10O3,OCCC1=CC=C(O)C(O)=C1,JUUBCHWRXWPFFH-UHFFFAOYSA-N,escherichia coli,562,species
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,synechococcus elongatus,32046,species
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,geobacillus thermoglucosidasius,,
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,escherichia coli,562,species
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,clostridium cellulolyticum,,
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,clostridium thermocellum,,
Isobutanol,C4H10O,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,cupriavidus necator,106590,species
Isopentanol,C5H12O,CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,escherichia coli,562,species
3-Hydroxyhippuric acid,C9H9NO4,OC(=O)CNC(=O)C1=CC=CC(O)=C1,XDOFWFNMYJRHEW-UHFFFAOYSA-N,clostridium-like species,40725,species
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,arthrobacter,1663,genus
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,escherichia coli,562,species
