metabolite_name,chemical_formula,smiles,inchikey,scientific_name,taxid,rank
"cis,cis-Muconic acid",C6H6O4,OC(=O)\C=C/C=C\C(O)=O,TXXHDPDFNKHHGW-CCAGOZQPSA-N,pseudomonas putida,303,species
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,christensenellaceae,990719,family
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,lachnospiraceae,186803,family
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,ruminococcaceae bacterium uba5295,1952376,species
Deoxythymidine diphosphate-L-rhamnose,C16H26N2O15P2,C[C@@H]1O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H](C[C@@H]2O)N2C=C(C)C(=O)NC2=O)[C@H](O)[C@H](O)[C@H]1O,ZOSQFDVXNQFKBY-CGAXJHMRSA-N,escherichia coli,562,species
cis-2-Methylaconitate,C7H8O6,C\C(C(O)=O)=C(/CC(O)=O)C(O)=O,NUZLRKBHOBPTQV-ARJAWSKDSA-N,escherichia coli,562,species
ADP-glucose,C16H25N5O15P2,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H]3O)C2=NC=N1,WFPZSXYXPSUOPY-ROYWQJLOSA-N,escherichia coli,562,species
Sorbose 1-phosphate,C6H13O9P,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)COP(O)(O)=O,ZKLLSNQJRLJIGT-OTWZMJIISA-N,klebsiella pneumoniae,573,species
Sorbose 1-phosphate,C6H13O9P,OC[C@H](O)[C@@H](O)[C@H](O)C(=O)COP(O)(O)=O,ZKLLSNQJRLJIGT-OTWZMJIISA-N,lactobacillus casei group,655183,species group
L-Rhamnulose,C6H12O5,C[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,CJJCPDZKQKUXSS-ARQDHWQXSA-N,escherichia coli,562,species
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,lactobacillus,1578,genus
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,enterobacter,547,genus
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,bifidobacterium,1678,genus
p-Cresol sulfate,C7H8O4S,CC1=CC=C(OS(O)(=O)=O)C=C1,WGNAKZGUSRVWRH-UHFFFAOYSA-N,clostridium difficile,,
5-Keto-D-gluconate,C6H10O7,OCC(=O)C(O)C(O)C(O)C(O)=O,IZSRJDGCGRAUAR-UHFFFAOYSA-N,gluconobacter suboxydans,,
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,clostridium,1485,genus
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,klebsiella,570,genus
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,staphylococcus,1279,genus
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,pseudomonas aeruginosa,287,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,lactobacillus fermentum,,
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,eubacterium lentum,,
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,escherichia coli,562,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,enterococcus faecalis,1351,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,enterococcus faecium,1352,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,bifidobacterium bifidum,1681,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,acinetobacter baumannii,470,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,bacteroides fragilis,817,species
2-Phenylpropionate,C9H10O2,CC(C(O)=O)C1=CC=CC=C1,YPGCWEMNNLXISK-UHFFFAOYSA-N,bacteroides thetaiotaomicron,818,species
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,lactobacillus brevis,,
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,lactobacillus hilgardii,,
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,bacillus subtilis,1423,species
Phenylethylamine,C8H11N,NCCC1=CC=CC=C1,BHHGXPLMPWCGHP-UHFFFAOYSA-N,enterococcus faecium,1352,species
L-Gulose,C6H12O6,OC[C@@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,WQZGKKKJIJFFOK-QRXFDPRISA-N,ketogulonicigenium vulgare,92945,species
Lipid A,C94H178N2O25P2,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@H]1OP(O)(O)=O,GZQKNULLWNGMCW-PWQABINMSA-N,meningococcus,,
Lipid A,C94H178N2O25P2,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@H]1OP(O)(O)=O,GZQKNULLWNGMCW-PWQABINMSA-N,salmonella enterica subsp. enterica serovar typhimurium,90371,no rank
Lipid A,C94H178N2O25P2,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@H]1OP(O)(O)=O,GZQKNULLWNGMCW-PWQABINMSA-N,escherichia coli,562,species
Lipid A,C94H178N2O25P2,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@H]1OP(O)(O)=O,GZQKNULLWNGMCW-PWQABINMSA-N,pseudomonas aeruginosa,287,species
LPS with O-antigen,C211H376N8O126P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8NC(C)=O)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@H]9O[C@H](CO[C@H]%10O[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H](O)[C@H]9O)[C@H]8NC(C)=O)[C@H]7NC(C)=O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,BFVQTKQTUCQRPI-YYEZTRBPSA-N,salmonella enterica,28901,species
LPS with O-antigen,C211H376N8O126P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8NC(C)=O)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@H]9O[C@H](CO[C@H]%10O[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H](O)[C@H]9O)[C@H]8NC(C)=O)[C@H]7NC(C)=O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,BFVQTKQTUCQRPI-YYEZTRBPSA-N,escherichia coli,562,species
LPS with O-antigen,C211H376N8O126P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8NC(C)=O)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O[C@H]9O[C@H](CO[C@H]%10O[C@H](CO)[C@H](O)[C@H](O)[C@H]%10O)[C@H](O)[C@H](O)[C@H]9O)[C@H]8NC(C)=O)[C@H]7NC(C)=O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,BFVQTKQTUCQRPI-YYEZTRBPSA-N,pseudomonas aeruginosa,287,species
LPS core,C175H317N5O101P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,AAXCQFOXUJMCCW-PETQGJDISA-N,escherichia coli,562,species
LPS core,C175H317N5O101P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,AAXCQFOXUJMCCW-PETQGJDISA-N,pseudomonas,286,genus
LPS core,C175H317N5O101P6,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(O)(O)=O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@@]2(C[C@@H](O[C@@]3(C[C@@H](O[C@@]4(C[C@@H](OP(O)(=O)OCCN)[C@H](O)[C@H](O4)[C@@H](O)CO)C(O)=O)[C@H](O)[C@H](O3)[C@@H](O)CO)C(O)=O)[C@H](OC3O[C@H]([C@@H](O)CO)[C@@H](OP(O)(=O)OP(O)(=O)OCCN)[C@H](OC4O[C@H]([C@@H](O)COC5O[C@H]([C@@H](O)CO)[C@@H](OP(O)(O)=O)[C@H](O)[C@@H]5O)[C@@H](O)[C@H](OC5O[C@H](CO[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O[C@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H]5O)[C@@H]4O)[C@@H]3O)[C@H](O2)[C@@H](O)CO)C(O)=O)[C@H]1OP(O)(O)=O,AAXCQFOXUJMCCW-PETQGJDISA-N,salmonella,590,genus
"1,3,5-Trihydroxybenzene",C6H6O3,OC1=CC(O)=CC(O)=C1,QCDYQQDYXPDABM-UHFFFAOYSA-N,pseudomonas fluorescens,294,species
"5-(3',4'-Dihydroxyphenyl)-gamma-valerolactone",C11H12O4,OC1=C(O)C=C(C[C@H]2CCC(=O)O2)C=C1,ZNXXWTPQHVLMQT-MRVPVSSYSA-N,human gut microbiota,,
Indole-3-carboxaldehyde,C9H7NO,O=CC1=CNC2=C1C=CC=C2,OLNJUISKUQQNIM-UHFFFAOYSA-N,clostridium,1485,genus
Indole-3-carboxaldehyde,C9H7NO,O=CC1=CNC2=C1C=CC=C2,OLNJUISKUQQNIM-UHFFFAOYSA-N,lactobacillus,1578,genus
Indole-3-methyl acetate,C11H11NO2,COC(=O)CC1=CNC2=C1C=CC=C2,KTHADMDGDNYQRX-UHFFFAOYSA-N,clostridium sporogenes,1509,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,streptococcus thermophilus,1308,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,pediococcus acidilactici,1254,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,pediococcus pentosaceus,1255,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,lactococcus lactis,1358,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,lactobacillus delbrueckii,1584,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,lactobacillus helveticus,1587,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,lactobacillus plantarum,,
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,geobacillus stearothermophilus,1422,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,escherichia coli,562,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,enterococcus faecalis,1351,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,enterococcus faecium,1352,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,enterobacter aerogenes,,
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,clostridium acetobutylicum,1488,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,clostridium sporogenes,1509,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,alicyclobacillus acidocaldarius,405212,species
D-Arabinose,C5H10O5,O[C@@H]1CO[C@@H](O)[C@@H](O)[C@@H]1O,SRBFZHDQGSBBOR-SQOUGZDYSA-N,bifidobacterium longum,216816,species
"1,2,3-Propanetricarboxylic acid",C6H8O6,OC(=O)CC(CC(O)=O)C(O)=O,KQTIIICEAUMSDG-UHFFFAOYSA-N,wolinella succinogenes,844,species
"1,2,3-Propanetricarboxylic acid",C6H8O6,OC(=O)CC(CC(O)=O)C(O)=O,KQTIIICEAUMSDG-UHFFFAOYSA-N,megasphaera elsdenii,907,species
"1,2,3-Propanetricarboxylic acid",C6H8O6,OC(=O)CC(CC(O)=O)C(O)=O,KQTIIICEAUMSDG-UHFFFAOYSA-N,bacteroides ruminicola,,
"1,2,3-Propanetricarboxylic acid",C6H8O6,OC(=O)CC(CC(O)=O)C(O)=O,KQTIIICEAUMSDG-UHFFFAOYSA-N,butyrivibrio fibrisolvens,831,species
Pyrrolidine,C4H9N,C1CCNC1,RWRDLPDLKQPQOW-UHFFFAOYSA-N,xenorhabdus nematophila,628,species
Indolepyruvate,C11H9NO3,OC(=O)C(=O)CC1=CNC2=C1C=CC=C2,RSTKLPZEZYGQPY-UHFFFAOYSA-N,clostridium sporogenes,1509,species
Indican,C14H17NO6,OC[C@H]1O[C@@H](OC2=CNC3=C2C=CC=C3)[C@H](O)[C@@H](O)[C@@H]1O,XVARCVCWNFACQC-RKQHYHRCSA-N,lactobacillus,1578,genus
"Cis,trans-muconate",C6H6O4,OC(=O)C=CC=CC(O)=O,TXXHDPDFNKHHGW-UHFFFAOYSA-N,escherichia coli,562,species
"Cis,trans-muconate",C6H6O4,OC(=O)C=CC=CC(O)=O,TXXHDPDFNKHHGW-UHFFFAOYSA-N,pseudomonas putida,303,species
