scientific_name,taxid,lineage,parent_taxid,rank
Lactobacillus,1578,"[1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",33958,genus
Clostridium difficile,,,,
Serratia marcescens,615,"[615, 613, 1903411, 91347, 1236, 1224, 2, 131567, 1]",613,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Arthrobacter,1663,"[1663, 1268, 85006, 1760, 201174, 1783272, 2, 131567, 1]",1268,genus
Lysinibacillus cresolivorans,479077,"[479077, 400634, 186817, 1385, 91061, 1239, 1783272, 2, 131567, 1]",400634,species
Pseudomonas sp. cp4,,,,
Corynebacterium glutamicum,1718,"[1718, 1716, 1653, 85007, 1760, 201174, 1783272, 2, 131567, 1]",1716,species
Bifidobacterium,1678,"[1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",31953,genus
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Clostridium,1485,"[1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",31979,genus
Klebsiella,570,"[570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",2890311,genus
Staphylococcus,1279,"[1279, 90964, 1385, 91061, 1239, 1783272, 2, 131567, 1]",90964,genus
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Lactobacillus fermentum,,,,
Eubacterium lentum,,,,
Enterococcus faecalis,1351,"[1351, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Enterococcus faecium,1352,"[1352, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Clostridium orbiscindens,,,,
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium botulinium,,,,
Bifidobacterium bifidum,1681,"[1681, 1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",1678,species
Acinetobacter baumannii,470,"[470, 909768, 469, 468, 2887326, 1236, 1224, 2, 131567, 1]",909768,species
Bacteroides fragilis,817,"[817, 816, 815, 171549, 200643, 976, 68336, 1783270, 2, 131567, 1]",816,species
Bacteroides thetaiotaomicron,818,"[818, 816, 815, 171549, 200643, 976, 68336, 1783270, 2, 131567, 1]",816,species
Bifidobacterium,1678,"[1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",31953,genus
Eggerthella,84111,"[84111, 1643826, 1643822, 84998, 201174, 1783272, 2, 131567, 1]",1643826,genus
Lactobacillus mucosae,,,,
Enterococcus faecalis,1351,"[1351, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Bacteroides ovatus,28116,"[28116, 816, 815, 171549, 200643, 976, 68336, 1783270, 2, 131567, 1]",816,species
Streptomyces maritimus,115828,"[115828, 1883, 2062, 85011, 1760, 201174, 1783272, 2, 131567, 1]",1883,species
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Cyanothece,43988,"[43988, 1892249, 1150, 1301283, 3028117, 1117, 1798711, 1783272, 2, 131567, 1]",1892249,genus
Rhizobiaceae,82115,"[82115, 356, 28211, 1224, 2, 131567, 1]",356,family
Rhizobium leguminosarum,384,"[384, 379, 227290, 82115, 356, 28211, 1224, 2, 131567, 1]",379,species
Pseudomonas deceptionensis,882211,"[882211, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",286,species
Bradyrhizobium diazoefficiens,1355477,"[1355477, 374, 41294, 356, 28211, 1224, 2, 131567, 1]",374,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Corynebacterium glutamicum,1718,"[1718, 1716, 1653, 85007, 1760, 201174, 1783272, 2, 131567, 1]",1716,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas putida,303,"[303, 136845, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136845,species
Pseudomonas,286,"[286, 135621, 72274, 1236, 1224, 2, 131567, 1]",135621,genus
Clostridium bifermentans,,,,
Clostridium calortolerans,,,,
Clostridium difficile,,,,
Clostridium ghoni,,,,
Clostridium mangenoyi,,,,
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium botulinium,,,,
Serratia marcescens,615,"[615, 613, 1903411, 91347, 1236, 1224, 2, 131567, 1]",613,species
Achromobacter xylosoxydans,,,,
Pseudomonas acidovorans,,,,
Pseudomonas fluorescens,294,"[294, 136843, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136843,species
Methanobrevibacter,,,,
Methanococcus,,,,
Methanocorpusculum,,,,
Methanoculleus,,,,
Methanoflorens,,,,
Methanofollis,,,,
Methanogenium,,,,
Methanomicrobium,,,,
Methanopyrus,,,,
Methanoregula,,,,
Methanosarcina,,,,
Methanothermobacter,,,,
Methanosaeta,,,,
Methanothrix sochngenii,,,,
Methanospirillium hungatei,,,,
Methanosphaera stadtmanae,,,,
Desulfovibrio vulgaris,881,"[881, 872, 194924, 213115, 3031449, 200940, 2, 131567, 1]",872,species
Methanobacterium bryantii,,,,
Methanobacterium espanolae,,,,
Formosa,225842,"[225842, 49546, 200644, 117743, 976, 68336, 1783270, 2, 131567, 1]",49546,genus
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Bacillus subtilis,1423,"[1423, 653685, 1386, 186817, 1385, 91061, 1239, 1783272, 2, 131567, 1]",653685,species
Zeaxanthinibacter enoshimensi,,,,
Sphingomonas jaspsi,392409,"[392409, 13687, 41297, 204457, 28211, 1224, 2, 131567, 1]",13687,species
Sphingomonas natatoria,,,,
Siansivirga zeaxanthinifaciens,762954,"[762954, 1204360, 49546, 200644, 117743, 976, 68336, 1783270, 2, 131567, 1]",1204360,species
Paracoccus zeaxanthinifaciens,187400,"[187400, 265, 31989, 204455, 28211, 1224, 2, 131567, 1]",265,species
Nubsella zeaxanthinifaciens,392412,"[392412, 565005, 84566, 200666, 117747, 976, 68336, 1783270, 2, 131567, 1]",565005,species
Muricauda aquimarina,,,,
Muricauda flavescens,,,,
Muricauda lutaonensis,,,,
Muricauda olearia,,,,
Mesoflavibacter aestuarii,,,,
Mesoflavibacter zeaxanthinifaciens,393060,"[393060, 444051, 49546, 200644, 117743, 976, 68336, 1783270, 2, 131567, 1]",444051,species
Kordia aquimaris,1227947,"[1227947, 221065, 49546, 200644, 117743, 976, 68336, 1783270, 2, 131567, 1]",221065,species
Hyunsoonleella jejuensis,419940,"[419940, 1080193, 49546, 200644, 117743, 976, 68336, 1783270, 2, 131567, 1]",1080193,species
Gramella oceani,,,,
Gramella planctonica,,,,
Flavobacterium multivorum,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Algibacter sp. aqp096,,,,
Aquibacter zeaxanthinifacien,,,,
Serratia marcescens,615,"[615, 613, 1903411, 91347, 1236, 1224, 2, 131567, 1]",613,species
Klebsiella oxytoca,571,"[571, 570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",570,species
Klebsiella pneumoniae,573,"[573, 570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",570,species
Bacillus polymyxa,,,,
Enterobacter aerogenes,,,,
Alcaligenes,507,"[507, 506, 80840, 28216, 1224, 2, 131567, 1]",506,genus
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Proteus vulgaris,585,"[585, 583, 1903414, 91347, 1236, 1224, 2, 131567, 1]",583,species
Klebsiella pneumoniae subsp. rhinoscleromatis,39831,"[39831, 573, 570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",573,subspecies
Chromobacterium prodigiosum,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Lactobacillus paracasei,,,,
Lactobacillus plantarum,,,,
Corynebacterium glutamicum,1718,"[1718, 1716, 1653, 85007, 1760, 201174, 1783272, 2, 131567, 1]",1716,species
Clostridium,1485,"[1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",31979,genus
Corynebacterium jekeium,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Actinomycetales,2037,"[2037, 1760, 201174, 1783272, 2, 131567, 1]",1760,order
Mycobacterium tuberculosis,1773,"[1773, 77643, 1763, 1762, 85007, 1760, 201174, 1783272, 2, 131567, 1]",77643,species
Methylobacterium,407,"[407, 119045, 356, 28211, 1224, 2, 131567, 1]",119045,genus
Bifidobacteria catenulatum,,,,
Lactococcus lactis,1358,"[1358, 1357, 1300, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1357,species
Lactobacillus gasseri,1596,"[1596, 1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1578,species
Bifidobacterium animalis subsp. lactis,302911,"[302911, 28025, 1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",28025,subspecies
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Thermoanaerobacterium saccharolyticum,28896,"[28896, 28895, 186814, 68295, 186801, 1239, 1783272, 2, 131567, 1]",28895,species
Synechococcus elongatus,32046,"[32046, 1129, 1890426, 1890424, 3028117, 1117, 1798711, 1783272, 2, 131567, 1]",1129,species
Pseudomonas putida,303,"[303, 136845, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136845,species
Lactobacillus brevis,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Bacillus cereus ,,,,
Bacillus subtilis,1423,"[1423, 653685, 1386, 186817, 1385, 91061, 1239, 1783272, 2, 131567, 1]",653685,species
Clostridium acetobutylicum,1488,"[1488, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium beijerinckii,1520,"[1520, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium butylicum,,,,
Clostridium carboxidivorans,217159,"[217159, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium cellulovorans,1493,"[1493, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium pasteurianum ,,,,
Clostridium tyrobutyricum,1519,"[1519, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Cupriavidus basilensis,68895,"[68895, 106589, 119060, 80840, 28216, 1224, 2, 131567, 1]",106589,species
Afipia,1033,"[1033, 41294, 356, 28211, 1224, 2, 131567, 1]",41294,genus
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Synechococcus elongatus,32046,"[32046, 1129, 1890426, 1890424, 3028117, 1117, 1798711, 1783272, 2, 131567, 1]",1129,species
Geobacillus thermoglucosidasius,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Clostridium cellulolyticum,,,,
Clostridium thermocellum,,,,
Cupriavidus necator,106590,"[106590, 106589, 119060, 80840, 28216, 1224, 2, 131567, 1]",106589,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Clostridium-like species,40725,"[40725, 39779, 186802, 186801, 1239, 1783272, 2, 131567, 1]",39779,species
Arthrobacter,1663,"[1663, 1268, 85006, 1760, 201174, 1783272, 2, 131567, 1]",1268,genus
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas putida,303,"[303, 136845, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136845,species
Christensenellaceae,990719,"[990719, 186802, 186801, 1239, 1783272, 2, 131567, 1]",186802,family
Lachnospiraceae,186803,"[186803, 186802, 186801, 1239, 1783272, 2, 131567, 1]",186802,family
Ruminococcaceae bacterium uba5295,1952376,"[1952376, 473772, 216572, 186802, 186801, 1239, 1783272, 2, 131567, 1]",473772,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Klebsiella pneumoniae,573,"[573, 570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",570,species
Lactobacillus casei group,655183,"[655183, 1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1578,species group
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Lactobacillus,1578,"[1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",33958,genus
Enterobacter,547,"[547, 543, 91347, 1236, 1224, 2, 131567, 1]",543,genus
Bifidobacterium,1678,"[1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",31953,genus
Clostridium difficile,,,,
Gluconobacter suboxydans,,,,
Clostridium,1485,"[1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",31979,genus
Klebsiella,570,"[570, 2890311, 543, 91347, 1236, 1224, 2, 131567, 1]",2890311,genus
Staphylococcus,1279,"[1279, 90964, 1385, 91061, 1239, 1783272, 2, 131567, 1]",90964,genus
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Lactobacillus fermentum,,,,
Eubacterium lentum,,,,
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Enterococcus faecalis,1351,"[1351, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Enterococcus faecium,1352,"[1352, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Bifidobacterium bifidum,1681,"[1681, 1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",1678,species
Acinetobacter baumannii,470,"[470, 909768, 469, 468, 2887326, 1236, 1224, 2, 131567, 1]",909768,species
Bacteroides fragilis,817,"[817, 816, 815, 171549, 200643, 976, 68336, 1783270, 2, 131567, 1]",816,species
Bacteroides thetaiotaomicron,818,"[818, 816, 815, 171549, 200643, 976, 68336, 1783270, 2, 131567, 1]",816,species
Lactobacillus brevis,,,,
Lactobacillus hilgardii,,,,
Bacillus subtilis,1423,"[1423, 653685, 1386, 186817, 1385, 91061, 1239, 1783272, 2, 131567, 1]",653685,species
Enterococcus faecium,1352,"[1352, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Ketogulonicigenium vulgare,92945,"[92945, 92944, 2854170, 204455, 28211, 1224, 2, 131567, 1]",92944,species
Meningococcus,,,,
Salmonella enterica subsp. enterica serovar typhimurium,90371,"[90371, 59201, 28901, 590, 543, 91347, 1236, 1224, 2, 131567, 1]",59201,no rank
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Salmonella enterica,28901,"[28901, 590, 543, 91347, 1236, 1224, 2, 131567, 1]",590,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas aeruginosa,287,"[287, 136841, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136841,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas,286,"[286, 135621, 72274, 1236, 1224, 2, 131567, 1]",135621,genus
Salmonella,590,"[590, 543, 91347, 1236, 1224, 2, 131567, 1]",543,genus
Pseudomonas fluorescens,294,"[294, 136843, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136843,species
Human gut microbiota,,,,
Clostridium,1485,"[1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",31979,genus
Lactobacillus,1578,"[1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",33958,genus
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Streptococcus thermophilus,1308,"[1308, 1301, 1300, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1301,species
Pediococcus acidilactici,1254,"[1254, 1670797, 1253, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1670797,species
Pediococcus pentosaceus,1255,"[1255, 1253, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1253,species
Lactococcus lactis,1358,"[1358, 1357, 1300, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1357,species
Lactobacillus delbrueckii,1584,"[1584, 1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1578,species
Lactobacillus helveticus,1587,"[1587, 1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1578,species
Lactobacillus plantarum,,,,
Geobacillus stearothermophilus,1422,"[1422, 129337, 186817, 1385, 91061, 1239, 1783272, 2, 131567, 1]",129337,species
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Enterococcus faecalis,1351,"[1351, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Enterococcus faecium,1352,"[1352, 1350, 81852, 186826, 91061, 1239, 1783272, 2, 131567, 1]",1350,species
Enterobacter aerogenes,,,,
Clostridium acetobutylicum,1488,"[1488, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Alicyclobacillus acidocaldarius,405212,"[405212, 29330, 186823, 1385, 91061, 1239, 1783272, 2, 131567, 1]",29330,species
Bifidobacterium longum,216816,"[216816, 1678, 31953, 85004, 1760, 201174, 1783272, 2, 131567, 1]",1678,species
Wolinella succinogenes,844,"[844, 843, 72293, 213849, 3031852, 29547, 2, 131567, 1]",843,species
Megasphaera elsdenii,907,"[907, 906, 31977, 1843489, 909932, 1239, 1783272, 2, 131567, 1]",906,species
Bacteroides ruminicola,,,,
Butyrivibrio fibrisolvens,831,"[831, 830, 186803, 186802, 186801, 1239, 1783272, 2, 131567, 1]",830,species
Xenorhabdus nematophila,628,"[628, 626, 1903414, 91347, 1236, 1224, 2, 131567, 1]",626,species
Clostridium sporogenes,1509,"[1509, 1485, 31979, 186802, 186801, 1239, 1783272, 2, 131567, 1]",1485,species
Lactobacillus,1578,"[1578, 33958, 186826, 91061, 1239, 1783272, 2, 131567, 1]",33958,genus
Escherichia coli,562,"[562, 561, 543, 91347, 1236, 1224, 2, 131567, 1]",561,species
Pseudomonas putida,303,"[303, 136845, 286, 135621, 72274, 1236, 1224, 2, 131567, 1]",136845,species
