metabolite_name,chemical_formula,smiles,inchikey,name,smpdb_id,kegg_map_id
3-Hydroxybutyric acid,C4H8O3,C[C@@H](O)CC(O)=O,WHBMMWSBFZVSSR-GSVOUGTGSA-N,Fatty Acid Biosynthesis,SMP00456,
3-Hydroxybutyric acid,C4H8O3,C[C@@H](O)CC(O)=O,WHBMMWSBFZVSSR-GSVOUGTGSA-N,Ketone Body Metabolism,SMP00071,map00072
3-Hydroxybutyric acid,C4H8O3,C[C@@H](O)CC(O)=O,WHBMMWSBFZVSSR-GSVOUGTGSA-N,Succinyl CoA: 3-ketoacid CoA transferase deficiency,SMP00569,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
p-Hydroxyphenylacetic acid,C8H8O3,OC(=O)CC1=CC=C(O)C=C1,XQXPVVBIMDBYFF-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Butyric acid,C4H8O2,CCCC(O)=O,FERIUCNNQQJTOY-UHFFFAOYSA-N,Butyrate Metabolism,SMP00073,map00650
Butyric acid,C4H8O2,CCCC(O)=O,FERIUCNNQQJTOY-UHFFFAOYSA-N,Fatty Acid Biosynthesis,SMP00456,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Amino Sugar Metabolism,SMP00045,map00520
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Aspartate Metabolism,SMP00067,map00250
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Canavan Disease,SMP00175,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Ethanol Degradation,SMP00449,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Fatty Acid Biosynthesis,SMP00456,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,"G(M2)-Gangliosidosis: Variant B, Tay-sachs disease",SMP00534,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Heroin Action Pathway,SMP00407,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Heroin Metabolism Pathway,SMP00623,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Hypoacetylaspartia,SMP00192,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Leigh Syndrome,SMP00196,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Pyruvate kinase deficiency,SMP00559,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Pyruvate metabolism,,map00620
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Salla Disease/Infantile Sialic Acid Storage Disease,SMP00240,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Sialuria or French Type Sialuria,SMP00216,
Acetic acid,C2H4O2,CC(O)=O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,Tay-Sachs Disease,SMP00390,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Alkaptonuria,SMP00169,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Aromatic L-Aminoacid Decarboxylase Deficiency,SMP00170,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Carnitine Synthesis,SMP00465,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Disulfiram Action Pathway,SMP00429,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Hawkinsinuria,SMP00190,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Oxidation of Branched Chain Fatty Acids,SMP00030,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Phytanic Acid Peroxisomal Oxidation,SMP00450,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Refsum Disease,SMP00451,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,The Oncogenic Action of Fumarate,SMP02295,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,The Oncogenic Action of Succinate,SMP02292,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Tyrosine hydroxylase deficiency,SMP00497,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Tyrosine metabolism,,map00350
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Tyrosine metabolism,,map00350
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,Tyrosinemia Type I,SMP00218,
Ascorbic acid,C6H8O6,[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Melibiose,C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,DLRVVLDZNNYCBX-CQHUIXDMSA-N,Galactose Metabolism,SMP00043,map00052
Melibiose,C12H22O11,OC[C@H]1O[C@H](OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O,DLRVVLDZNNYCBX-CQHUIXDMSA-N,Galactosemia,SMP00182,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Alkaptonuria,SMP00169,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Aromatic L-Aminoacid Decarboxylase Deficiency,SMP00170,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Disulfiram Action Pathway,SMP00429,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Epinephrine Action Pathway,SMP00661,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Hawkinsinuria,SMP00190,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Tyrosine hydroxylase deficiency,SMP00497,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Tyrosine metabolism,,map00350
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Tyrosine metabolism,,map00350
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,Tyrosinemia Type I,SMP00218,
Epinephrine,C9H13NO3,CNC[C@H](O)C1=CC(O)=C(O)C=C1,UCTWMZQNUQWSLP-VIFPVBQESA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,3-Methylthiofentanyl Action Pathway,SMP00679,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Alfentanil Action Pathway,SMP00413,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Alvimopan Action Pathway,SMP00685,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Anileridine Action Pathway,SMP00674,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Aromatic L-Aminoacid Decarboxylase Deficiency,SMP00170,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Benzocaine Action Pathway,SMP00392,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Bupivacaine Action Pathway,SMP00393,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Buprenorphine Action Pathway,SMP00684,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Carfentanil Action Pathway,SMP00414,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Chloroprocaine Action Pathway,SMP00394,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Citalopram Action Pathway,SMP00424,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Cocaine Action Pathway,SMP00395,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Codeine Action Pathway,SMP00405,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Desipramine Action Pathway,SMP00423,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dezocine Action Pathway,SMP00676,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dibucaine Action Pathway,SMP00396,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dihydromorphine Action Pathway,SMP00689,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dimethylthiambutene Action Pathway,SMP00680,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Diphenoxylate Action Pathway,SMP00675,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dopamine Activation of Neurological Reward System,SMP00308,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Escitalopram Action Pathway,SMP00425,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Ethylmorphine Action Pathway,SMP00681,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Fentanyl Action Pathway,SMP00415,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Fluoxetine Action Pathway,SMP00426,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Heroin Action Pathway,SMP00407,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Hydrocodone Action Pathway,SMP00411,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Hydromorphone Action Pathway,SMP00410,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Imipramine Action Pathway,SMP00422,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Ketobemidone  Action Pathway,SMP00690,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Levallorphan Action Pathway,SMP00683,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Levobupivacaine Action Pathway,SMP00397,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Levomethadyl Acetate Action Action Pathway,SMP00677,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Levorphanol Action Pathway,SMP00673,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Lidocaine (Local Anaesthetic) Action Pathway,SMP00398,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Mepivacaine Action Pathway,SMP00399,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Methadone Action Pathway,SMP00408,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Methadyl Acetate Action Pathway,SMP00678,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Morphine Action Pathway,SMP00406,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Nalbuphine Action Pathway,SMP00691,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Naloxone Action Pathway,SMP00688,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Naltrexone Action Pathway,SMP00687,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Nicotine Action Pathway,SMP00431,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Oxybuprocaine Action Pathway,SMP00400,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Oxycodone Action Pathway,SMP00409,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Oxymorphone Action Pathway,SMP00412,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Pentazocine Action Pathway,SMP00686,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Prilocaine Action Pathway,SMP00401,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Procaine Action Pathway,SMP00402,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Proparacaine Action Pathway,SMP00403,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Propoxyphene Action Pathway,SMP00672,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Remifentanil Action Pathway,SMP00416,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Ropivacaine Action Pathway,SMP00404,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Sufentanil Action Pathway,SMP00417,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Tramadol Action Action Pathway,SMP00671,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Tyrosine hydroxylase deficiency,SMP00497,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
Dopamine,C8H11NO2,NCCC1=CC(O)=C(O)C=C1,VYFYYTLLBUKUHU-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Dimethylamine,C2H7N,CNC,ROSDSFDQCJNGOL-UHFFFAOYSA-N,Citalopram Action Pathway,SMP00424,
Dimethylamine,C2H7N,CNC,ROSDSFDQCJNGOL-UHFFFAOYSA-N,Citalopram Metabolism Pathway,SMP00627,
Ethanol,C2H6O,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Ethanol,C2H6O,CCO,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Ethanol Degradation,SMP00449,
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,2-Hydroxyglutric Aciduria (D And L Form),SMP00136,
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency,SMP00243,
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,Glutamate Metabolism,SMP00072,map00250
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,Homocarnosinosis,SMP00385,
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,Hyperinsulinism-Hyperammonemia Syndrome,SMP00339,
gamma-Aminobutyric acid,C4H9NO2,NCCCC(O)=O,BTCSSZJGUNDROE-UHFFFAOYSA-N,Succinic semialdehyde dehydrogenase deficiency,SMP00567,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
