metabolite_name,chemical_formula,smiles,inchikey,name,smpdb_id,kegg_map_id
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
Homovanillic acid,C9H10O4,COC1=C(O)C=CC(CC(O)=O)=C1,QRMZSPFSDQBLIX-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Folic acid,C19H19N7O6,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,OVBPIULPVIDEAO-LBPRGKRZSA-N,"Folate malabsorption, hereditary",SMP00724,
Folic acid,C19H19N7O6,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,OVBPIULPVIDEAO-LBPRGKRZSA-N,Methotrexate Action Pathway,SMP00432,
Folic acid,C19H19N7O6,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,OVBPIULPVIDEAO-LBPRGKRZSA-N,Methylenetetrahydrofolate Reductase Deficiency (MTHFRD),SMP00543,
Folic acid,C19H19N7O6,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,OVBPIULPVIDEAO-LBPRGKRZSA-N,One carbon pool by folate,,map00670
Folic acid,C19H19N7O6,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,OVBPIULPVIDEAO-LBPRGKRZSA-N,Pterine Biosynthesis,SMP00005,map00790
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,27-Hydroxylase Deficiency,SMP00720,
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Cerebrotendinous Xanthomatosis (CTX),SMP00315,
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Congenital Bile Acid Synthesis Defect Type II,SMP00314,
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Congenital Bile Acid Synthesis Defect Type III,SMP00318,
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Familial Hypercholanemia (FHCA),SMP00317,
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Primary bile acid biosynthesis,,map00120
Glycocholic acid,C26H43NO6,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,RFDAIACWWDREDC-FRVQLJSFSA-N,Zellweger Syndrome,SMP00316,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,17-Beta Hydroxysteroid Dehydrogenase III Deficiency,SMP00356,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Alendronate Action Pathway,SMP00095,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Androgen and Estrogen Metabolism,SMP00068,map00150
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Androstenedione Metabolism,SMP30406,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Aromatase deficiency,SMP00565,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Atorvastatin Action Pathway,SMP00131,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Cerivastatin Action Pathway,SMP00111,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,CHILD Syndrome,SMP00387,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Cholesteryl ester storage disease,SMP00508,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,"Chondrodysplasia Punctata II, X Linked Dominant (CDPX2)",SMP00388,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Desmosterolosis,SMP00386,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Dopa-responsive dystonia,SMP00486,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Fluvastatin Action Pathway,SMP00119,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,"Folate malabsorption, hereditary",SMP00724,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Hyper-IgD syndrome,SMP00509,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Hypercholesterolemia,SMP00209,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Hyperphenylalaniemia due to guanosine triphosphate cyclohydrolase deficiency,SMP00487,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Hyperphenylalaninemia due to 6-pyruvoyltetrahydropterin synthase deficiency (ptps),SMP00488,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Hyperphenylalaninemia due to dhpr-deficiency,SMP00489,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Ibandronate Action Pathway,SMP00079,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Lovastatin Action Pathway,SMP00099,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Lysosomal Acid Lipase Deficiency (Wolman Disease),SMP00319,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Methotrexate Action Pathway,SMP00432,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Methylenetetrahydrofolate Reductase Deficiency (MTHFRD),SMP00543,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Mevalonic aciduria,SMP00510,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,One carbon pool by folate,,map00670
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Pamidronate Action Pathway,SMP00117,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Pravastatin Action Pathway,SMP00089,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Pterine Biosynthesis,SMP00005,map00790
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Risedronate Action Pathway,SMP00112,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Rosuvastatin Action Pathway,SMP00092,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Segawa syndrome,SMP00490,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Sepiapterin reductase deficiency,SMP00491,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Simvastatin Action Pathway,SMP00082,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Smith-Lemli-Opitz Syndrome (SLOS),SMP00389,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Steroid Biosynthesis,SMP00023,map00100
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Tryptophan metabolism,,map00380
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Wolman disease,SMP00511,
Formic acid,CH2O2,OC=O,BDAGIHXWWSANSR-UHFFFAOYSA-N,Zoledronate Action Pathway,SMP00107,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Fructose-1,6-diphosphatase deficiency",SMP00562,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Glutaminolysis and Cancer,SMP02298,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease,SMP00374,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Glycogenosis, Type IA. Von gierke disease",SMP00581,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Glycogenosis, Type IB",SMP00573,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Glycogenosis, Type IC",SMP00574,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Glycolysis / Gluconeogenesis,,map00010
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Leigh Syndrome,SMP00196,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1),SMP00560,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate kinase deficiency,SMP00559,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Pyruvate metabolism,,map00620
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Triosephosphate isomerase,SMP00563,
L-Lactic acid,C3H6O3,C[C@H](O)C(O)=O,JVTAAEKCZFNVCJ-REOHCLBHSA-N,Warburg Effect,SMP00654,
Indoleacetic acid,C10H9NO2,OC(=O)CC1=CNC2=C1C=CC=C2,SEOVTRFCIGRIMH-UHFFFAOYSA-N,Tryptophan metabolism,,map00380
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Phenylalanine and Tyrosine Metabolism,SMP00008,map00360
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Phenylketonuria,SMP00206,
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Tyrosinemia Type 2 (or Richner-Hanhart syndrome),SMP00369,
Phenylpyruvic acid,C9H8O3,OC(=O)C(=O)CC1=CC=CC=C1,BTNMPGBKDVTSJY-UHFFFAOYSA-N,Tyrosinemia Type 3 (TYRO3),SMP00370,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,2-aminoadipic 2-oxoadipic aciduria,SMP00719,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,2-Hydroxyglutric Aciduria (D And L Form),SMP00136,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,2-ketoglutarate dehydrogenase complex deficiency,SMP00549,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency,SMP00137,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency,SMP00138,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-hydroxyisobutyric acid dehydrogenase deficiency,SMP00521,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-hydroxyisobutyric aciduria,SMP00522,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Methylcrotonyl Coa Carboxylase Deficiency Type I,SMP00237,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type I,SMP00139,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type III,SMP00140,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type IV,SMP00141,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,3-Phosphoglycerate dehydrogenase deficiency,SMP00721,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency,SMP00243,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Alanine, aspartate and glutamate metabolism",,map00250
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Arginine and proline metabolism,,map00330
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency),SMP00362,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Argininemia,SMP00357,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Argininosuccinic Aciduria,SMP00003,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Aspartate Metabolism,SMP00067,map00250
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,beta-Alanine metabolism,,map00410
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Beta-Ketothiolase Deficiency,SMP00173,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Beta-mercaptolactate-cysteine disulfiduria,SMP00499,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Canavan Disease,SMP00175,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Carbamoyl Phosphate Synthetase Deficiency,SMP00002,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Carnitine Synthesis,SMP00465,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Carnosinuria, carnosinemia",SMP00493,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Citric Acid Cycle,SMP00057,map00020
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Citrullinemia Type I,SMP00001,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Congenital lactic acidosis,SMP00546,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Creatine deficiency, guanidinoacetate methyltransferase deficiency",SMP00504,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Cysteine Metabolism,SMP00013,map00270
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Cystinosis, ocular nonnephropathic",SMP00722,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Dihydropyrimidine Dehydrogenase Deficiency (DHPD),SMP00179,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Dimethylglycine Dehydrogenase Deficiency,SMP00242,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Dimethylglycine Dehydrogenase Deficiency,SMP00484,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Fructose-1,6-diphosphatase deficiency",SMP00562,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Fumarase deficiency,SMP00547,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,GABA-Transaminase Deficiency,SMP00351,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glucose-Alanine Cycle,SMP00127,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glutamate Metabolism,SMP00072,map00250
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glutaminolysis and Cancer,SMP02298,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glutaric Aciduria Type I,SMP00186,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Glycine, serine and threonine metabolism",,map00260
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease,SMP00374,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Glycogenosis, Type IA. Von gierke disease",SMP00581,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Glycogenosis, Type IB",SMP00573,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Glycogenosis, Type IC",SMP00574,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Glycolysis / Gluconeogenesis,,map00010
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency),SMP00188,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Homocarnosinosis,SMP00385,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Hyperglycinemia, non-ketotic",SMP00485,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Hyperinsulinism-Hyperammonemia Syndrome,SMP00339,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,"Hyperlysinemia I, Familial",SMP00527,
Oxoglutaric acid,C5H6O5,OC(=O)CCC(=O)C(O)=O,KPGXRSRHYNQIFN-UHFFFAOYSA-N,Hyperlysinemia II or Saccharopinuria,SMP00528,
