metabolite_name,chemical_formula,smiles,inchikey,name,smpdb_id,kegg_map_id
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Argininemia,SMP00357,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Argininosuccinic Aciduria,SMP00003,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Beta-mercaptolactate-cysteine disulfiduria,SMP00499,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Carbamoyl Phosphate Synthetase Deficiency,SMP00002,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Citric Acid Cycle,SMP00057,map00020
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Citrullinemia Type I,SMP00001,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Congenital lactic acidosis,SMP00546,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Cysteine Metabolism,SMP00013,map00270
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Cystinosis, ocular nonnephropathic",SMP00722,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Dihydropyrimidine Dehydrogenase Deficiency (DHPD),SMP00179,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Dimethylglycine Dehydrogenase Deficiency,SMP00242,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Dimethylglycine Dehydrogenase Deficiency,SMP00484,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Fanconi-bickel syndrome,SMP00572,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Fructose-1,6-diphosphatase deficiency",SMP00562,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Fumarase deficiency,SMP00547,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"G(M2)-Gangliosidosis: Variant B, Tay-sachs disease",SMP00534,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glucose-Alanine Cycle,SMP00127,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glutamate Metabolism,SMP00072,map00250
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glutaminolysis and Cancer,SMP02298,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Glycine, serine and threonine metabolism",,map00260
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease,SMP00374,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Glycogenosis, Type IA. Von gierke disease",SMP00581,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Glycogenosis, Type IB",SMP00573,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Glycogenosis, Type IC",SMP00574,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Glycogenosis, Type VII. Tarui disease",SMP00531,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glycolysis / Gluconeogenesis,,map00010
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Glycolysis / Gluconeogenesis,,map00010
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Homocarnosinosis,SMP00385,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Hyperglycinemia, non-ketotic",SMP00485,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Hyperinsulinism-Hyperammonemia Syndrome,SMP00339,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Lactic Acidemia,SMP00313,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Leigh Syndrome,SMP00196,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Mitochondrial complex II deficiency,SMP00548,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Nitrogen metabolism,,map00910
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Non Ketotic Hyperglycinemia,SMP00223,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Ornithine Transcarbamylase Deficiency (OTC Deficiency),SMP00205,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1),SMP00560,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Primary Hyperoxaluria Type I,SMP00352,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvaldehyde Degradation,SMP00459,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate Carboxylase Deficiency,SMP00350,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency (E2),SMP00551,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency (E3),SMP00550,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate kinase deficiency,SMP00559,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Pyruvate metabolism,,map00620
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Salla Disease/Infantile Sialic Acid Storage Disease,SMP00240,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Sarcosinemia,SMP00244,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Sialuria or French Type Sialuria,SMP00216,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Succinic semialdehyde dehydrogenase deficiency,SMP00567,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Tay-Sachs Disease,SMP00390,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,The oncogenic action of 2-hydroxyglutarate,SMP02291,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,The oncogenic action of D-2-hydroxyglutarate in  Hydroxygluaricaciduria ,SMP02359,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,The Oncogenic Action of Fumarate,SMP02295,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,The oncogenic action of L-2-hydroxyglutarate in  Hydroxygluaricaciduria,SMP02358,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,The Oncogenic Action of Succinate,SMP02292,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Transfer of Acetyl Groups into Mitochondria,SMP00466,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Triosephosphate isomerase,SMP00563,
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Urea Cycle,SMP00059,map00330
Pyruvic acid,C3H4O3,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,Warburg Effect,SMP00654,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,2-Hydroxyglutric Aciduria (D And L Form),SMP00136,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,2-ketoglutarate dehydrogenase complex deficiency,SMP00549,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency,SMP00137,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency,SMP00138,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-hydroxyisobutyric acid dehydrogenase deficiency,SMP00521,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-hydroxyisobutyric aciduria,SMP00522,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-Methylcrotonyl Coa Carboxylase Deficiency Type I,SMP00237,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type I,SMP00139,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type III,SMP00140,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,3-Methylglutaconic Aciduria Type IV,SMP00141,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency,SMP00243,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Arginine and proline metabolism,,map00330
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency),SMP00362,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Beta-Ketothiolase Deficiency,SMP00173,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Butyrate Metabolism,SMP00073,map00650
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Carnitine Synthesis,SMP00465,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Citric Acid Cycle,SMP00057,map00020
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Congenital lactic acidosis,SMP00546,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,"Creatine deficiency, guanidinoacetate methyltransferase deficiency",SMP00504,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Fumarase deficiency,SMP00547,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Glutamate Metabolism,SMP00072,map00250
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Glutaminolysis and Cancer,SMP02298,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency),SMP00188,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Homocarnosinosis,SMP00385,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Hyperinsulinism-Hyperammonemia Syndrome,SMP00339,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Hyperornithinemia with gyrate atrophy (HOGA),SMP00505,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Hyperornithinemia-hyperammonemia-homocitrullinuria [HHH-syndrome],SMP00506,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Hyperprolinemia Type I,SMP00361,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Hyperprolinemia Type II,SMP00360,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Isobutyryl-coa dehydrogenase deficiency,SMP00523,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Isovaleric acidemia,SMP00524,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Isovaleric Aciduria,SMP00238,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Ketone Body Metabolism,SMP00071,map00072
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,L-arginine:glycine amidinotransferase deficiency,SMP00507,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Maple Syrup Urine Disease,SMP00199,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Methylmalonate Semialdehyde Dehydrogenase Deficiency,SMP00384,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Methylmalonic Aciduria,SMP00200,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Mitochondrial complex II deficiency,SMP00548,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Ornithine Aminotransferase Deficiency (OAT Deficiency),SMP00363,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Oxidation of Branched Chain Fatty Acids,SMP00030,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Oxidative phosphorylation,,map00190
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Phytanic Acid Peroxisomal Oxidation,SMP00450,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Prolidase Deficiency (PD),SMP00207,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Prolinemia Type II,SMP00208,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Propionic Acidemia,SMP00236,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency (E2),SMP00551,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Pyruvate dehydrogenase deficiency (E3),SMP00550,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Refsum Disease,SMP00451,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Succinic semialdehyde dehydrogenase deficiency,SMP00567,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Succinyl CoA: 3-ketoacid CoA transferase deficiency,SMP00569,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,The oncogenic action of 2-hydroxyglutarate,SMP02291,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,The oncogenic action of D-2-hydroxyglutarate in  Hydroxygluaricaciduria ,SMP02359,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,The Oncogenic Action of Fumarate,SMP02295,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,The oncogenic action of L-2-hydroxyglutarate in  Hydroxygluaricaciduria,SMP02358,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,The Oncogenic Action of Succinate,SMP02292,
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,"Valine, leucine and isoleucine degradation",,map00280
Succinic acid,C4H6O4,OC(=O)CCC(O)=O,KDYFGRWQOYBRFD-UHFFFAOYSA-N,Warburg Effect,SMP00654,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,3-Methylthiofentanyl Action Pathway,SMP00679,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Alfentanil Action Pathway,SMP00413,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Alvimopan Action Pathway,SMP00685,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Anileridine Action Pathway,SMP00674,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Benzocaine Action Pathway,SMP00392,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Bupivacaine Action Pathway,SMP00393,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Buprenorphine Action Pathway,SMP00684,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Carfentanil Action Pathway,SMP00414,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Chloroprocaine Action Pathway,SMP00394,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Citalopram Action Pathway,SMP00424,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Cocaine Action Pathway,SMP00395,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Codeine Action Pathway,SMP00405,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Desipramine Action Pathway,SMP00423,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Dezocine Action Pathway,SMP00676,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Dibucaine Action Pathway,SMP00396,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Dihydromorphine Action Pathway,SMP00689,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Dimethylthiambutene Action Pathway,SMP00680,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Diphenoxylate Action Pathway,SMP00675,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Escitalopram Action Pathway,SMP00425,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Ethylmorphine Action Pathway,SMP00681,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Excitatory Neural Signalling Through 5-HTR 4 and Serotonin,SMP00309,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Excitatory Neural Signalling Through 5-HTR 6 and Serotonin,SMP00312,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Excitatory Neural Signalling Through 5-HTR 7 and Serotonin,SMP00311,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Fentanyl Action Pathway,SMP00415,
