metabolite_name,chemical_formula,smiles,inchikey,name,smpdb_id,kegg_map_id
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Fluoxetine Action Pathway,SMP00426,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Heroin Action Pathway,SMP00407,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Hydrocodone Action Pathway,SMP00411,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Hydromorphone Action Pathway,SMP00410,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Imipramine Action Pathway,SMP00422,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Ketobemidone  Action Pathway,SMP00690,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Levallorphan Action Pathway,SMP00683,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Levobupivacaine Action Pathway,SMP00397,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Levomethadyl Acetate Action Action Pathway,SMP00677,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Levorphanol Action Pathway,SMP00673,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Lidocaine (Local Anaesthetic) Action Pathway,SMP00398,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Mepivacaine Action Pathway,SMP00399,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Methadone Action Pathway,SMP00408,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Methadyl Acetate Action Pathway,SMP00678,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Morphine Action Pathway,SMP00406,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Nalbuphine Action Pathway,SMP00691,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Naloxone Action Pathway,SMP00688,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Naltrexone Action Pathway,SMP00687,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Nicotine Action Pathway,SMP00431,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Oxybuprocaine Action Pathway,SMP00400,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Oxycodone Action Pathway,SMP00409,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Oxymorphone Action Pathway,SMP00412,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Pentazocine Action Pathway,SMP00686,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Prilocaine Action Pathway,SMP00401,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Procaine Action Pathway,SMP00402,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Proparacaine Action Pathway,SMP00403,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Propoxyphene Action Pathway,SMP00672,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Remifentanil Action Pathway,SMP00416,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Ropivacaine Action Pathway,SMP00404,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Sufentanil Action Pathway,SMP00417,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Tramadol Action Action Pathway,SMP00671,
Serotonin,C10H12N2O,NCCC1=CNC2=C1C=C(O)C=C2,QZAYGJVTTNCVMB-UHFFFAOYSA-N,Tryptophan metabolism,,map00380
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
Tyramine,C8H11NO,NCCC1=CC=C(O)C=C1,DZGWFCGJZKJUFP-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
4-Hydroxybenzoic acid,C7H6O3,OC(=O)C1=CC=C(O)C=C1,FJKROLUGYXJWQN-UHFFFAOYSA-N,Ubiquinone Biosynthesis,SMP00065,map00130
Hydroxypropionic acid,C3H6O3,OCCC(O)=O,ALRHLSYJTWAHJZ-UHFFFAOYSA-N,Malonic Aciduria,SMP00198,
Hydroxypropionic acid,C3H6O3,OCCC(O)=O,ALRHLSYJTWAHJZ-UHFFFAOYSA-N,Malonyl-coa decarboxylase deficiency,SMP00502,
Hydroxypropionic acid,C3H6O3,OCCC(O)=O,ALRHLSYJTWAHJZ-UHFFFAOYSA-N,Methylmalonic Aciduria Due to Cobalamin-Related Disorders,SMP00201,
Hydroxypropionic acid,C3H6O3,OCCC(O)=O,ALRHLSYJTWAHJZ-UHFFFAOYSA-N,Propanoate metabolism,,map00640
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Phenylalanine and Tyrosine Metabolism,SMP00008,map00360
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Phenylketonuria,SMP00206,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Tyrosinemia Type 2 (or Richner-Hanhart syndrome),SMP00369,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Tyrosinemia Type 3 (TYRO3),SMP00370,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
4-Hydroxyphenylpyruvic acid,C9H8O4,OC(=O)C(=O)CC1=CC=C(O)C=C1,KKADPXVIOXHVKN-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
5-Hydroxyindoleacetic acid,C10H9NO3,OC(=O)CC1=CNC2=C1C=C(O)C=C2,DUUGKQCEGZLZNO-UHFFFAOYSA-N,Tryptophan metabolism,,map00380
Propyl alcohol,C3H8O,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,Sulfite oxidase deficiency,SMP00532,
Propyl alcohol,C3H8O,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,Sulfur metabolism,,map00920
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Acrivastine H1-Antihistamine Action,SMP59881,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Alcaftadine H1-Antihistamine Action,SMP62881,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Alimemazine H1-Antihistamine Action,SMP59689,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Antazoline H1-Antihistamine Action,SMP57584,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Astemizole H1-Antihistamine Action,SMP59897,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Azatadine H1-Antihistamine Action,SMP59865,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Azelastine H1-Antihistamine Action,SMP60741,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Bamipine H1-Antihistamine Action,SMP62882,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Bepotastine H1-Antihistamine Action,SMP60058,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Betahistine H1-Antihistamine Action,SMP60744,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Betazole Action Pathway,SMP00736,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Bilastine H1-Antihistamine Action,SMP60170,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Bromodiphenhydramine H1-Antihistamine Action,SMP58813,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Brompheniramine H1-Antihistamine Action,SMP57579,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Buclizine H1-Antihistamine Action,SMP58964,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Carbinoxamine H1-Antihistamine Action,SMP58797,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Cetirizine H1-Antihistamine Action,SMP59058,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Chlorcyclizine H1-Antihistamine Action,SMP58931,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Chloropyramine H1-Antihistamine Action,SMP57585,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Chlorphenamine H1-Antihistamine Action,SMP56661,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Chlorphenoxamine H1-Antihistamine Action,SMP58903,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Cimetidine Action Pathway,SMP00232,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Cinnarizine H1-Antihistamine Action,SMP59110,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Clemastine H1-Antihistamine Action,SMP58891,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Clocinizine H1-Antihistamine Action,SMP62788,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Cyclizine H1-Antihistamine Action,SMP58923,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Cyproheptadine H1-Antihistamine Action,SMP59694,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Deptropine H1-Antihistamine Action,SMP62883,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Desloratadine H1-Antihistamine Action,SMP60201,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Dexbrompheniramine H1-Antihistamine Action,SMP57580,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Dexchlorpheniramine H1-Antihistamine Action,SMP56811,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Dimetindene H1-Antihistamine Action,SMP57582,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Diphenhydramine H1-Antihistamine Action,SMP58785,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Diphenylpyraline H1-Antihistamine Action,SMP58908,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Doxepin H1-Antihistamine Action,SMP59872,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Doxylamine H1-Antihistamine Action,SMP58803,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Ebastine H1-Antihistamine Action,SMP60204,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Embramine H1-Antihistamine Action,SMP62622,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Emedastine H1-Antihistamine Action,SMP61040,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Epinastine H1-Antihistamine Action,SMP61191,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Esomeprazole Action Pathway,SMP00225,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Famotidine Action Pathway,SMP00231,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Fc Epsilon Receptor I Signaling in Mast Cells,SMP00358,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Fenethazine H1-Antihistamine Action,SMP59707,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Fexofenadine H1-Antihistamine Action,SMP60218,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Flunarizine H1-Antihistamine Action,SMP61047,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Gastric Acid Production,SMP00589,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histamine H1 Receptor Activation,SMP53896,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histamine H1 Receptor Activation,SMP63452,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histapyrrodine H1-Antihistamine Action,SMP58732,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histidine metabolism,SMP00044,map00340
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Histidinemia,SMP00191,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Homochlorcyclizine H1-Antihistamine Action,SMP62795,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Hydroxyethylpromethazine H1-Antihistamine Action,SMP59710,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Hydroxyzine H1-Antihistamine Action,SMP58936,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Intracellular Signalling Through Histamine H2 Receptor and Histamine,SMP00335,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Isothipendyl H1-Antihistamine Action,SMP59716,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Ketotifen H1-Antihistamine Action,SMP59868,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Lafutidine H2-Antihistamine Action,SMP51038,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Lansoprazole Action Pathway,SMP00227,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Latrepirdine H1-Antihistamine Action,SMP62623,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Levocabastine H1-Antihistamine Action,SMP60224,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Levocetirizine H1-Antihistamine Action,SMP59114,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Loratadine H1-Antihistamine Action,SMP60195,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Mebhydrolin H1-Antihistamine Action,SMP61052,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Meclizine H1-Antihistamine Action,SMP58956,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Mepyramine H1-Antihistamine Action,SMP57583,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Mequitazine H1-Antihistamine Action,SMP59720,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Methapyrilene H1-Antihistamine Action,SMP58741,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Methdilazine H1-Antihistamine Action,SMP59730,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Metiamide Action Pathway,SMP00735,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Mirtazapine H1-Antihistamine Action,SMP62885,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Mizolastine H1-Antihistamine Action,SMP60230,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Nizatidine Action Pathway,SMP00233,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Olopatadine H1-Antihistamine Action,SMP60740,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Omeprazole Action Pathway,SMP00226,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Orphenadrine H1-Antihistamine Action,SMP58808,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Oxatomide H1-Antihistamine Action,SMP59044,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Oxomemazine H1-Antihistamine Action,SMP59738,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Pantoprazole Action Pathway,SMP00228,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Phenbenzamine H1-Antihistamine Action,SMP59702,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Phenindamine H1-Antihistamine Action,SMP61190,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Pheniramine H1-Antihistamine Action,SMP56662,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Phenyltoloxamine H1-Antihistamine Action,SMP58916,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Pimethixene H1-Antihistamine Action,SMP62886,
