metabolite_name,chemical_formula,smiles,inchikey,name,smpdb_id,kegg_map_id
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Pirenzepine Action Pathway,SMP00246,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Promethazine H1-Antihistamine Action,SMP59211,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Propiomazine H1-Antihistamine Action,SMP62625,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Pyrrobutamine H1-Antihistamine Action,SMP62887,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Quetiapine H1-Antihistamine Action,SMP62884,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Quifenadine H1-Antihistamine Action,SMP60743,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Rabeprazole Action Pathway,SMP00229,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Ranitidine Action Pathway,SMP00230,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Roxatidine acetate Action Pathway,SMP00734,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Rupatadine H1-Antihistamine Action,SMP60235,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Talastine H1-Antihistamine Action,SMP57586,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Temelastine H1-Antihistamine Action,SMP62880,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Terfenadine H1-Antihistamine Action,SMP60208,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Thenalidine H1-Antihistamine Action,SMP62894,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Thenyldiamine H1-Antihistamine Action,SMP62624,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Thiazinamium H1-Antihistamine Action,SMP60742,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Thonzylamine H1-Antihistamine Action,SMP58769,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Tolpropamine H1-Antihistamine Action,SMP62621,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Tripelennamine H1-Antihistamine Action,SMP57587,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Triprolidine H1-Antihistamine Action,SMP57581,
Histamine,C5H9N3,NCCC1=CNC=N1,NTYJJOPFIAHURM-UHFFFAOYSA-N,Tritoqualine H1-Antihistamine Action,SMP62895,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Betazole Action Pathway,SMP00736,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Cimetidine Action Pathway,SMP00232,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Esomeprazole Action Pathway,SMP00225,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Famotidine Action Pathway,SMP00231,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Gastric Acid Production,SMP00589,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Lafutidine H2-Antihistamine Action,SMP51038,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Lansoprazole Action Pathway,SMP00227,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Metiamide Action Pathway,SMP00735,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Nizatidine Action Pathway,SMP00233,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Omeprazole Action Pathway,SMP00226,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Pantoprazole Action Pathway,SMP00228,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Phospholipid Biosynthesis,SMP00025,map00564
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Pirenzepine Action Pathway,SMP00246,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Rabeprazole Action Pathway,SMP00229,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Ranitidine Action Pathway,SMP00230,
Acetylcholine,C7H16NO2,CC(=O)OCC[N+](C)(C)C,OIPILFWXSMYKGL-UHFFFAOYSA-N,Roxatidine acetate Action Pathway,SMP00734,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,27-Hydroxylase Deficiency,SMP00720,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Cerebrotendinous Xanthomatosis (CTX),SMP00315,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Congenital Bile Acid Synthesis Defect Type II,SMP00314,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Congenital Bile Acid Synthesis Defect Type III,SMP00318,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Familial Hypercholanemia (FHCA),SMP00317,
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Primary bile acid biosynthesis,,map00120
Taurodeoxycholic acid,C26H45NO6S,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,AWDRATDZQPNJFN-VAYUFCLWSA-N,Zellweger Syndrome,SMP00316,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
Pyrocatechol,C6H6O2,OC1=CC=CC=C1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Trehalose,C12H22O11,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,HDTRYLNUVZCQOY-LIZSDCNHSA-N,Trehalose Degradation,SMP00467,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Ethanol Degradation,SMP00449,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Glucose-6-phosphate dehydrogenase deficiency,SMP00518,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Leigh Syndrome,SMP00196,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,pentose phosphate pathway,,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Pyruvate kinase deficiency,SMP00559,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Pyruvate metabolism,,map00620
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Ribose-5-phosphate isomerase deficiency,SMP00519,
Acetaldehyde,C2H4O,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,Transaldolase deficiency,SMP00520,
N-Acetylmannosamine,C8H15NO6,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-OZRXBMAMSA-N,Amino Sugar Metabolism,SMP00045,map00520
N-Acetylmannosamine,C8H15NO6,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-OZRXBMAMSA-N,"G(M2)-Gangliosidosis: Variant B, Tay-sachs disease",SMP00534,
N-Acetylmannosamine,C8H15NO6,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-OZRXBMAMSA-N,Salla Disease/Infantile Sialic Acid Storage Disease,SMP00240,
N-Acetylmannosamine,C8H15NO6,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-OZRXBMAMSA-N,Sialuria or French Type Sialuria,SMP00216,
N-Acetylmannosamine,C8H15NO6,CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-OZRXBMAMSA-N,Tay-Sachs Disease,SMP00390,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Leigh Syndrome,SMP00196,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Pyruvaldehyde Degradation,SMP00459,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Pyruvate kinase deficiency,SMP00559,
D-Lactic acid,C3H6O3,C[C@@H](O)C(O)=O,JVTAAEKCZFNVCJ-UWTATZPHSA-N,Pyruvate metabolism,,map00620
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Alkaptonuria,SMP00169,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Disulfiram Action Pathway,SMP00429,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Dopamine beta-hydroxylase deficiency,SMP00498,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Hawkinsinuria,SMP00190,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Monoamine oxidase-a deficiency (MAO-A),SMP00533,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,Tyrosinemia Type I,SMP00218,
"3,4-Dihydroxybenzeneacetic acid",C8H8O4,OC(=O)CC1=CC(O)=C(O)C=C1,CFFZDZCDUFSOFZ-UHFFFAOYSA-N,"Tyrosinemia, transient, of the newborn",SMP00494,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Acute Intermittent Porphyria,SMP00344,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Carnitine Synthesis,SMP00465,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Clomipramine Metabolism Pathway,SMP00639,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Congenital Erythropoietic Porphyria (CEP) or Gunther Disease,SMP00345,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Degradation of Superoxides,SMP00468,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Ethanol Degradation,SMP00449,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Hereditary Coproporphyria (HCP),SMP00342,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Homocysteine Degradation,SMP00455,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Leigh Syndrome,SMP00196,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Malonic Aciduria,SMP00198,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Malonyl-coa decarboxylase deficiency,SMP00502,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Methylmalonic Aciduria Due to Cobalamin-Related Disorders,SMP00201,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids,SMP00482,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids,SMP00481,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids,SMP00480,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Omeprazole Action Pathway,SMP00226,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Omeprazole Metabolism Pathway,SMP00613,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Oxidative phosphorylation,,map00190
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pantoprazole Action Pathway,SMP00228,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pantoprazole Metabolism Pathway,SMP00615,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Plasmalogen Synthesis,SMP00479,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Porphyria Variegata (PV),SMP00346,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Porphyrin Metabolism,SMP00024,map00860
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,"Primary hyperoxaluria II, PH2",SMP00558,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Propanoate metabolism,,map00640
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pyruvaldehyde Degradation,SMP00459,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency),SMP00334,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pyruvate Dehydrogenase Complex Deficiency,SMP00212,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pyruvate kinase deficiency,SMP00559,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Pyruvate metabolism,,map00620
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Rabeprazole Action Pathway,SMP00229,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Rabeprazole Metabolism Pathway,SMP00616,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Threonine and 2-Oxobutanoate Degradation,SMP00452,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Transfer of Acetyl Groups into Mitochondria,SMP00466,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Trehalose Degradation,SMP00467,
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Tyrosine metabolism,,map00350
Hydrogen,H2,[H][H],UFHFLCQGNIYNRP-UHFFFAOYSA-N,Warburg Effect,SMP00654,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Cystathionine Beta-Synthase Deficiency,SMP00177,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Glycine N-methyltransferase Deficiency,SMP00222,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,"Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type",SMP00570,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Hypermethioninemia,SMP00341,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Methionine Adenosyltransferase Deficiency,SMP00221,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Methionine Metabolism,SMP00033,map00270
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Methylenetetrahydrofolate Reductase Deficiency (MTHFRD),SMP00340,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,S-Adenosylhomocysteine (SAH) Hydrolase Deficiency,SMP00214,
Putrescine,C4H12N2,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,Spermidine and Spermine Biosynthesis,SMP00445,
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Ketone Body Metabolism,SMP00071,map00072
Acetone,C3H6O,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,Succinyl CoA: 3-ketoacid CoA transferase deficiency,SMP00569,
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,Beta-mercaptolactate-cysteine disulfiduria,SMP00499,
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,Cysteine Metabolism,SMP00013,map00270
Hydrogen sulfide,H2S,S,RWSOTUBLDIXVET-UHFFFAOYSA-N,"Cystinosis, ocular nonnephropathic",SMP00722,
Etiocholanedione,C19H28O2,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@]2([H])CC(=O)CC[C@]12C,RAJWOBJTTGJROA-QJISAEMRSA-N,Androstenedione Metabolism,SMP30406,
"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C13H18N4O6,CC1=C(C)N(C[C@H](O)[C@H](O)[C@H](O)CO)C2=NC(=O)NC(=O)C2=N1,SXDXRJZUAJBNFL-XKSSXDPKSA-N,Riboflavin Metabolism,SMP00070,map00740
Galactan,(C12H20O11)nC2H6,CO[C@@H]1O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](OC)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,PTHCMJGKKRQCBF-ICIGWGHZSA-N,Galactose Metabolism,SMP00043,map00052
Phenylacetylglutamine,C13H16N2O4,NC(=O)CC[C@H](NC(=O)CC1=CC=CC=C1)C(O)=O,JFLIEFSWGNOPJJ-JTQLQIEISA-N,Phenylalanine metabolism,,map00360
